Cells_RadialDistribution_MeanFrac_GFP_7of10,Nuclei_Texture_Correlation_GFP_5_00_256,Nuclei_Correlation_RWC_GFP_DNA,Nuclei_Texture_Correlation_GFP_10_00_256,Nuclei_Texture_AngularSecondMoment_GFP_5_00_256,Cells_Granularity_3_GFP,Cytoplasm_RadialDistribution_FracAtD_GFP_2of10,Nuclei_Correlation_RWC_DNA_GFP,Nuclei_Texture_SumAverage_GFP_20_02_256,Nuclei_Texture_InverseDifferenceMoment_GFP_5_00_256,Cytoplasm_RadialDistribution_RadialCV_GFP_1of10,Nuclei_Texture_Correlation_GFP_20_02_256,Cytoplasm_RadialDistribution_FracAtD_GFP_8of10,Cells_RadialDistribution_RadialCV_GFP_9of10,Cytoplasm_RadialDistribution_MeanFrac_GFP_1of10,Nuclei_RadialDistribution_RadialCV_GFP_4of10,Nuclei_RadialDistribution_RadialCV_GFP_10of10,Cytoplasm_Correlation_RWC_GFP_DNA,Cytoplasm_Texture_Correlation_GFP_20_02_256,Cells_Correlation_RWC_GFP_DNA,Cytoplasm_Intensity_MaxIntensity_GFP,Cytoplasm_RadialDistribution_MeanFrac_GFP_8of10,Cells_Correlation_Correlation_DNA_GFP,Cytoplasm_Texture_Correlation_GFP_20_00_256,Nuclei_RadialDistribution_RadialCV_GFP_9of10,Cytoplasm_Texture_AngularSecondMoment_GFP_20_01_256,Cells_Texture_Correlation_GFP_20_03_256,Cells_RadialDistribution_FracAtD_GFP_8of10,Cells_RadialDistribution_RadialCV_GFP_1of10,Cells_RadialDistribution_RadialCV_GFP_3of10,Cytoplasm_Correlation_RWC_Mito_GFP,Cytoplasm_RadialDistribution_RadialCV_GFP_2of10,Nuclei_Granularity_1_GFP,Cytoplasm_Texture_SumAverage_GFP_20_03_256,Cells_RadialDistribution_RadialCV_GFP_8of10,Cells_Texture_Correlation_GFP_10_03_256,Cells_Texture_Correlation_GFP_20_00_256,Nuclei_Intensity_MassDisplacement_GFP,Nuclei_Correlation_K_GFP_DNA,Nuclei_Correlation_RWC_GFP_AGP,Cells_Correlation_RWC_DNA_GFP,Cells_RadialDistribution_RadialCV_GFP_6of10,Cytoplasm_Granularity_2_GFP,Nuclei_Texture_Correlation_GFP_10_01_256,Cytoplasm_Texture_Correlation_GFP_20_03_256,Nuclei_Texture_Correlation_GFP_20_00_256,Cytoplasm_Granularity_1_GFP,Cells_RadialDistribution_RadialCV_GFP_10of10,Cytoplasm_Texture_AngularSecondMoment_GFP_10_01_256,Nuclei_RadialDistribution_MeanFrac_GFP_8of10,Cells_RadialDistribution_FracAtD_GFP_9of10,Nuclei_Correlation_Correlation_DNA_GFP,Cells_RadialDistribution_MeanFrac_GFP_6of10,Cells_Intensity_LowerQuartileIntensity_GFP,Cytoplasm_Correlation_RWC_AGP_GFP,Nuclei_Granularity_2_GFP,Nuclei_Correlation_RWC_AGP_GFP,Nuclei_Texture_Correlation_GFP_5_02_256,Nuclei_Correlation_RWC_Mito_GFP,Nuclei_Texture_DifferenceVariance_GFP_20_03_256,Nuclei_RadialDistribution_FracAtD_GFP_9of10,Cytoplasm_Correlation_Correlation_DNA_GFP,Cells_RadialDistribution_RadialCV_GFP_2of10,Cytoplasm_RadialDistribution_RadialCV_GFP_10of10,Nuclei_Correlation_RWC_GFP_Mito,Cytoplasm_Texture_Correlation_GFP_10_01_256,Cytoplasm_RadialDistribution_MeanFrac_GFP_10of10,Nuclei_RadialDistribution_FracAtD_GFP_5of10,Cytoplasm_Texture_Correlation_GFP_20_01_256,Cells_Granularity_4_GFP,Cells_RadialDistribution_MeanFrac_GFP_1of10,Nuclei_Texture_InverseDifferenceMoment_GFP_20_00_256,Nuclei_RadialDistribution_FracAtD_GFP_10of10,Nuclei_Correlation_Overlap_GFP_Mito,Cells_Texture_InverseDifferenceMoment_GFP_5_00_256,Cytoplasm_Intensity_MinIntensityEdge_GFP,Cytoplasm_Texture_Correlation_GFP_10_00_256,Cells_RadialDistribution_MeanFrac_GFP_9of10,Cytoplasm_RadialDistribution_FracAtD_GFP_10of10,Nuclei_RadialDistribution_FracAtD_GFP_3of10,Nuclei_Texture_Correlation_GFP_20_03_256,Cytoplasm_Texture_Correlation_GFP_5_01_256,Nuclei_Correlation_K_GFP_Mito,Cytoplasm_Correlation_RWC_DNA_GFP,Cytoplasm_RadialDistribution_MeanFrac_GFP_9of10,Nuclei_Correlation_Overlap_DNA_GFP,Cells_Texture_Correlation_GFP_5_01_256,Cytoplasm_Correlation_RWC_GFP_AGP,Nuclei_RadialDistribution_RadialCV_GFP_2of10,Cells_RadialDistribution_MeanFrac_GFP_8of10,Nuclei_RadialDistribution_RadialCV_GFP_3of10,Nuclei_RadialDistribution_FracAtD_GFP_1of10,Cells_Texture_InfoMeas2_GFP_5_00_256,Nuclei_RadialDistribution_MeanFrac_GFP_1of10,Nuclei_Texture_SumAverage_GFP_5_02_256,Cells_Texture_Correlation_GFP_20_02_256,Cells_RadialDistribution_MeanFrac_GFP_5of10,Nuclei_Correlation_K_GFP_AGP,Nuclei_RadialDistribution_FracAtD_GFP_8of10,Cells_RadialDistribution_FracAtD_GFP_10of10,Cells_Texture_InfoMeas1_GFP_5_02_256,Nuclei_Texture_Correlation_GFP_10_03_256,Nuclei_Texture_Correlation_GFP_20_01_256,Cells_Correlation_Manders_GFP_Mito,Nuclei_RadialDistribution_RadialCV_GFP_1of10,Nuclei_RadialDistribution_MeanFrac_GFP_10of10,Cytoplasm_Texture_InverseDifferenceMoment_GFP_20_01_256,Cells_RadialDistribution_MeanFrac_GFP_10of10,Cytoplasm_Texture_Correlation_GFP_10_03_256,Nuclei_RadialDistribution_FracAtD_GFP_6of10,Cytoplasm_RadialDistribution_FracAtD_GFP_9of10,Nuclei_RadialDistribution_FracAtD_GFP_2of10,Cells_Texture_Correlation_GFP_20_01_256,Cells_RadialDistribution_FracAtD_GFP_7of10,Nuclei_RadialDistribution_MeanFrac_GFP_9of10,Cells_Intensity_MaxIntensityEdge_GFP,Cytoplasm_RadialDistribution_FracAtD_GFP_1of10,Nuclei_Correlation_Correlation_AGP_GFP,Cells_RadialDistribution_FracAtD_GFP_1of10,Nuclei_Correlation_Correlation_GFP_Mito,Cells_Texture_InfoMeas1_GFP_5_00_256,Cytoplasm_RadialDistribution_MeanFrac_GFP_7of10,Nuclei_Texture_Correlation_GFP_10_02_256,Cytoplasm_Correlation_RWC_GFP_Mito,Cytoplasm_Correlation_Correlation_AGP_GFP,Cytoplasm_Texture_Correlation_GFP_10_02_256,Nuclei_RadialDistribution_FracAtD_GFP_7of10,Cells_Texture_Correlation_GFP_10_00_256,Cytoplasm_RadialDistribution_FracAtD_GFP_7of10,Nuclei_Intensity_MaxIntensity_GFP,Cytoplasm_Correlation_Correlation_GFP_Mito,Nuclei_Correlation_Overlap_AGP_GFP,Cells_Intensity_MassDisplacement_GFP,Cells_Texture_Correlation_GFP_10_01_256,Cells_Texture_InverseDifferenceMoment_GFP_10_00_256,Cells_RadialDistribution_FracAtD_GFP_6of10,Nuclei_Intensity_MinIntensity_GFP,Cells_Texture_Correlation_GFP_10_02_256,Metadata_Feature_Type,Metadata_Control,Nuclei_Texture_InverseDifferenceMoment_GFP_20_01_256,Cells_Texture_DifferenceVariance_GFP_10_01_256,Cytoplasm_Texture_InverseDifferenceMoment_GFP_5_02_256,Cytoplasm_Intensity_MassDisplacement_GFP,Cytoplasm_Texture_InverseDifferenceMoment_GFP_10_00_256,Nuclei_Granularity_3_GFP,Nuclei_Intensity_MADIntensity_GFP,Cells_Texture_InverseDifferenceMoment_GFP_10_02_256,Nuclei_Texture_SumAverage_GFP_10_00_256,Nuclei_Texture_SumAverage_GFP_20_00_256,Cells_Texture_InfoMeas2_GFP_5_02_256,Cytoplasm_Texture_SumAverage_GFP_10_01_256,Cytoplasm_Texture_AngularSecondMoment_GFP_5_02_256
0.002733609,0.003419395,0.0047084643,0.0064991447,0.008690876,0.004624861,0.0038153597,0.004648548,0.0054715583,0.008262874,0.0037042429,0.0037651858,0.0039117746,0.00669494,0.0059790118,0.0045911144,0.006748879,0.016544253,0.0044727228,0.006490778,0.010804846,0.0024204308,0.014404445,0.0032350242,0.0068880734,0.0068170954,0.0042214603,0.003818492,0.0036651308,0.0037085004,0.016524347,0.003919625,0.011900513,0.016289309,0.007584836,0.004432753,0.003567455,0.005090413,0.014907895,0.005324139,0.0066890814,0.007004213,0.004835501,0.0043304027,0.0044762543,0.00426413,0.011195341,0.0034458132,0.00766106,0.0049465294,0.0039634807,0.0034617938,0.005204749,0.015219355,0.003589126,0.017249353,0.0057383045,0.005214473,0.0043959143,0.008638942,0.0063404245,0.0067892433,0.00396368,0.0035545637,0.006642014,0.0032365748,0.0051953713,0.0036086573,0.005194709,0.005612015,0.0090347985,0.0073556984,0.0047221673,0.007946849,0.018563695,0.10715111,0.0038101813,0.0051042363,0.004100003,0.0046340483,0.0043831407,0.0037575103,0.013654014,0.012549849,0.004243684,0.004432452,0.00482857,0.0076779434,0.0024115122,0.005896812,0.0040489947,0.0060323663,0.006552307,0.0032687734,0.0114013655,0.00365859,0.008339637,0.011731028,0.0054451274,0.0038447138,0.005747082,0.0042931354,0.0059183,0.011120158,0.0037618917,0.003877129,0.0052743307,0.008208661,0.004138058,0.004812804,0.005493987,0.0030258922,0.0025621487,0.0029896572,0.0035766915,0.021461455,0.0063901795,0.0067893593,0.0026086948,0.0037104688,0.0047178627,0.003281657,0.004885316,0.009722186,0.0055808765,0.002979759,0.004702778,0.003941862,0.0038662886,0.01088218,0.03419813,0.0058220965,0.005203716,0.00389507,0.012690973,0.006008907,0.010102891,0.0042126705,GFP,False,,,,,,,,,,,,,
0.0049544764,0.0058219316,0.0053018825,0.004424986,0.0071279323,0.003955083,0.006384084,0.0033681612,0.007160717,0.0094911605,0.003479341,0.0037190202,0.0037881448,0.004232377,0.0051788315,0.006192549,0.0072095655,0.013622326,0.004116447,0.007197144,0.009653155,0.004208335,0.015610488,0.0027034057,0.0076728086,0.0069603603,0.003326514,0.00632569,0.00420324,0.004036586,0.012946346,0.004683191,0.009824614,0.012453742,0.010649951,0.0040793577,0.004032938,0.005320897,0.011570412,0.0050800415,0.005305404,0.0045768414,0.0046967086,0.0047807093,0.0028081685,0.0041616093,0.009745583,0.0043256753,0.015544419,0.0061206203,0.0063962415,0.0055775116,0.0036756496,0.01682003,0.004669848,0.016260406,0.0053555095,0.0039628623,0.0063833795,0.0042775786,0.0069345366,0.006908349,0.005459741,0.0058616577,0.0082758805,0.0045376015,0.008828157,0.004411556,0.004670031,0.005644815,0.0046532745,0.0058162054,0.006257774,0.0072746566,0.017097857,0.08246406,0.0045796847,0.0045921253,0.00609411,0.004516717,0.0043244283,0.0032182145,0.0152679095,0.01071199,0.005431527,0.0056050317,0.004479346,0.006015901,0.0039853523,0.009378293,0.004319286,0.003687738,0.007743754,0.0035848103,0.010244829,0.0048894132,0.009303733,0.009979144,0.004189236,0.0027737096,0.0042268215,0.005463386,0.0058309585,0.009390106,0.0028913412,0.0076041594,0.009457503,0.01729276,0.004506719,0.0066768443,0.002943579,0.0039781597,0.0041823364,0.006649186,0.004806099,0.018161926,0.005440768,0.006710422,0.0041210614,0.0059018945,0.0034829073,0.0062228143,0.004001263,0.007708668,0.0048783934,0.0052117584,0.004177042,0.0032345857,0.0032773667,0.015912736,0.017636163,0.005745128,0.0041714897,0.004085262,0.011774045,0.009141826,0.014318404,0.0072587314,GFP,False,,,,,,,,,,,,,
0.0052525564,0.0041548787,0.0053595337,0.003967433,0.006065933,0.0065965806,0.003913098,0.004665899,0.00599322,0.009537032,0.0039617396,0.003598845,0.0054043164,0.0050388696,0.005406811,0.004412429,0.005334431,0.012256089,0.0044993535,0.0070865043,0.008479558,0.003396444,0.019850632,0.0053635817,0.0067153424,0.0072784843,0.0034885649,0.0065433783,0.0048100166,0.004824931,0.017111253,0.0034459457,0.013345988,0.014961338,0.008320392,0.004656416,0.005581445,0.005383245,0.013260736,0.0038770728,0.0066460487,0.005054145,0.0033746627,0.007478144,0.00585611,0.0031072528,0.011846827,0.003997587,0.014522018,0.004766394,0.004667002,0.006058818,0.0039103,0.013913432,0.003289223,0.010243101,0.006360502,0.0037043625,0.004110502,0.005914993,0.0031619684,0.007749428,0.0048241136,0.0058218427,0.006080557,0.00459171,0.0046614506,0.004131382,0.0058988086,0.0057273973,0.007009733,0.004630814,0.0031050513,0.009906958,0.018699603,0.09658395,0.0040243054,0.004518808,0.004119223,0.00206122,0.0046084984,0.0040351637,0.014289748,0.011058436,0.0024939394,0.00523224,0.005328769,0.006591054,0.0045711147,0.008668993,0.0031633265,0.0039063664,0.006523278,0.005984116,0.013079663,0.0051799,0.0055974848,0.008876489,0.005014671,0.0048201634,0.006897054,0.006000869,0.0031418712,0.008976946,0.0035796966,0.0056227446,0.011091597,0.012679889,0.003943372,0.0041195285,0.004852201,0.003878207,0.0050180103,0.003545649,0.004752039,0.02198752,0.005426863,0.0050031445,0.006207195,0.0058284206,0.0054773577,0.0035728242,0.0040332195,0.004798772,0.008393987,0.004895459,0.0042320257,0.004610039,0.004337486,0.011123376,0.021180198,0.004152431,0.0040149237,0.004345985,0.018087072,0.0060321507,0.011784419,0.004021964,GFP,False,,,,,,,,,,,,,
0.0035740342,0.0037643022,0.0041269567,0.010049549,0.004307434,0.004669208,0.003544438,0.005388203,0.0061613205,0.0064102956,0.00393485,0.0051935846,0.0038900098,0.0047192355,0.010003345,0.00634844,0.004799668,0.012576465,0.0047736582,0.0066804145,0.009516739,0.0045216014,0.017855054,0.0031101352,0.0064337207,0.009727882,0.0053938,0.0058158822,0.004944083,0.0026431908,0.014556688,0.004682556,0.011485265,0.014679768,0.0099505,0.004871164,0.0058364724,0.0040702512,0.016539719,0.004762326,0.007640475,0.0058969697,0.0048769824,0.005056004,0.004396912,0.0033644254,0.011093811,0.0049973954,0.017385002,0.0052124993,0.004185872,0.004652028,0.0055848486,0.013022278,0.004532747,0.015138276,0.0039738943,0.0050437376,0.004617515,0.005505103,0.0034146218,0.013994798,0.0033227294,0.0037632356,0.0063190493,0.0024816864,0.0077093286,0.0041777557,0.0050631664,0.005636408,0.0047860616,0.005851791,0.0053095007,0.0070246654,0.014955696,0.08381628,0.0042966017,0.0047873026,0.006245796,0.006305562,0.0043626977,0.00406065,0.013497047,0.01079328,0.003763902,0.008792538,0.006587926,0.0062546246,0.004202034,0.009176708,0.0046411096,0.005283732,0.007985268,0.003884925,0.009216858,0.003773432,0.0048444616,0.009243566,0.004030352,0.0050733886,0.0061342046,0.0050299903,0.0066086226,0.0064472887,0.0045707556,0.0061175716,0.0066663376,0.012944102,0.00497698,0.004807678,0.0049704798,0.0046413145,0.00429836,0.0044458066,0.0043435707,0.01862127,0.0054672635,0.00807658,0.004297247,0.0037192756,0.003211099,0.0041236496,0.0048216805,0.009560388,0.0077145654,0.0054529486,0.003089649,0.00490222,0.0040204437,0.012636995,0.017787293,0.006806424,0.0040984317,0.0062500006,0.013093105,0.0047061034,0.012999332,0.006321428,GFP,False,,,,,,,,,,,,,
0.004912047,0.003286407,0.0033039101,0.0032441756,0.0062142326,0.004345596,0.0017505058,0.0027593402,0.0028335825,0.0032122715,0.003022438,0.0045271716,0.0021463772,0.004304652,0.0043775006,0.0029570048,0.0015481111,0.025628354,0.00299825,0.009234415,0.016101178,0.0014084817,0.00720405,0.0029838237,0.004774821,0.00719906,0.002666968,0.0027920355,0.0042395373,0.0046573733,0.014821525,0.0012184082,0.013345768,0.034182183,0.005295698,0.004436832,0.006033199,0.0016164378,0.008987949,0.0024890031,0.008045276,0.0026013246,0.0032278267,0.0039946283,0.0021796064,0.0015362395,0.007375015,0.0035662705,0.0067506726,0.0024860976,0.005314968,0.0020077447,0.008150909,0.018448962,0.003708334,0.003347765,0.0038178386,0.004763062,0.0034387324,0.018124705,0.0022573762,0.004584562,0.0037069246,0.0028738102,0.0026987845,0.0018298808,0.0027683384,0.0021627322,0.0039505265,0.004290268,0.009137336,0.0034908769,0.002072458,0.003133949,0.015116466,0.25630006,0.0023362655,0.005804069,0.003655618,0.0018543407,0.0011218496,0.0056086225,0.004429761,0.016206214,0.002194578,0.0020055545,0.0034323917,0.0043084514,0.004690303,0.0026373758,0.0027652457,0.0016213045,0.008353488,0.0028328463,0.0057196105,0.0018836553,0.019511769,0.012182937,0.0022250721,0.0139898835,0.0046881335,0.005374746,0.0029009297,0.002252652,0.002680208,0.00263579,0.00777043,0.003997921,0.0024128591,0.0022334885,0.002622678,0.003331869,0.0025003075,0.0037393502,0.002579514,0.046504475,0.0038249842,0.0017029546,0.0025394508,0.003008744,0.0060631917,0.004044411,0.0032337946,0.0019669475,0.002910497,0.002976477,0.0013972014,0.0032111977,0.0023440109,0.015264119,0.0074308584,0.002375878,0.0025064233,0.0032628279,0.013792772,0.002290983,0.0043960596,0.0035386728,GFP,False,,,,,,,,,,,,,
0.0027743548,0.0018194731,0.0042614117,0.0043075127,0.01078572,0.0022948312,0.0027157262,0.0036105718,0.0016281109,0.0076510725,0.0027459008,0.005192152,0.0030517704,0.0051654936,0.0045164893,0.0032535947,0.005322687,0.023062676,0.0026570007,0.014551318,0.013022171,0.0030071603,0.011447145,0.0023841073,0.004089738,0.013559686,0.0042889873,0.003942808,0.003984718,0.003972612,0.013176693,0.0026481044,0.011755107,0.013864793,0.0045931013,0.005079296,0.0014565123,0.0026729708,0.008119948,0.004652341,0.009195682,0.0021813738,0.0025966822,0.00306564,0.0053328155,0.0010470751,0.0073120743,0.0049881767,0.012826391,0.005468957,0.0034467245,0.0069950256,0.010797346,0.016967634,0.0056397975,0.004207678,0.004300701,0.0015850172,0.0038658474,0.0009934505,0.0048554023,0.0110176485,0.0032435718,0.0055065188,0.0057654255,0.001983603,0.0018442234,0.0075157466,0.0036326223,0.0064004874,0.009086635,0.0047664917,0.0022932712,0.002331764,0.012121208,0.25110486,0.0011750322,0.0026304198,0.0042207846,0.0021216911,0.0017122214,0.0025811726,0.005158842,0.01515077,0.0020725552,0.0038661463,0.0026641542,0.004583172,0.0023314017,0.0027459196,0.0027287514,0.0028470154,0.009299295,0.0042638048,0.014997524,0.00087459455,0.014206062,0.010763738,0.0035469779,0.0038996155,0.0031833805,0.0052657546,0.0018650694,0.010870339,0.0014699158,0.0026631977,0.0069297887,0.008788749,0.0011609821,0.0019430377,0.0027475588,0.0025306337,0.0028203798,0.000584906,0.0037704916,0.038159616,0.0027717585,0.0037874088,0.0019308578,0.007411415,0.0026056494,0.005011711,0.00083490525,0.0042069415,0.002902956,0.0035911177,0.001967049,0.0009389371,0.0021809551,0.007899794,0.007068054,0.0026050217,0.0069716885,0.0043407176,0.015341802,0.0032703069,0.004693411,0.0031027764,GFP,False,,,,,,,,,,,,,
0.0046360614,0.0020803788,0.0051008565,0.0035653075,0.011165246,0.0025720978,0.0036147172,0.0026076655,0.0015110248,0.0052609453,0.0027436295,0.005263602,0.0033151503,0.0027535525,0.00405553,0.0016777224,0.0018647346,0.02183225,0.0027222137,0.012530495,0.013910501,0.0050419387,0.012318983,0.0028018057,0.00391011,0.01002027,0.0042047114,0.0034492605,0.0031665904,0.0017922282,0.010731235,0.0025939262,0.010904513,0.017427236,0.003628466,0.004355852,0.0030473862,0.0023318566,0.010022798,0.0017391695,0.008841536,0.0020456598,0.00433462,0.0071121785,0.0022589096,0.0011068763,0.0065204687,0.001400459,0.009072629,0.0047562476,0.0038039037,0.004282241,0.0050529116,0.017044079,0.0030810894,0.0029758285,0.0044962023,0.0033994552,0.0022901592,0.003673191,0.002285852,0.00622178,0.0028649187,0.0034466314,0.00339995,0.007029864,0.0039984486,0.0023172228,0.0061941864,0.0061482163,0.009699766,0.005158262,0.0068682944,0.0039729467,0.015165273,0.2709877,0.0017192723,0.0045700404,0.0034939314,0.0014188294,0.0059462055,0.006217558,0.0042095603,0.012248285,0.002716179,0.003304148,0.0038557793,0.0038403885,0.0015083544,0.0035648576,0.0025839105,0.0025446375,0.007826881,0.008443039,0.0054990123,0.0029048407,0.0077021434,0.008335249,0.0014770129,0.0023178114,0.0041549727,0.0026518183,0.0052692923,0.00895481,0.0015617859,0.0017242382,0.007407401,0.007957378,0.0013320685,0.0024828035,0.0019292273,0.002695615,0.003521051,0.004608072,0.0023288291,0.047326945,0.0033685078,0.006405459,0.0024436202,0.0042736223,0.003822927,0.0024765055,0.0011082074,0.0040544625,0.0024353892,0.0058506876,0.0017183215,0.0013055941,0.0030965772,0.013329524,0.012777658,0.0031942343,0.0031342634,0.005792393,0.0124659,0.0038175608,0.005072546,0.0023218903,GFP,False,,,,,,,,,,,,,
0.0035933538,0.0020579586,0.0054663024,0.0026699658,0.01061186,0.001274179,0.002073154,0.003681414,0.0029490779,0.004754179,0.0029655923,0.0019947507,0.0037965884,0.0047583845,0.0025759835,0.0020620006,0.00528818,0.026434839,0.0015663056,0.019784128,0.014508076,0.002187844,0.012577012,0.0029880747,0.004005287,0.0058419732,0.0027552324,0.0022083507,0.0025247713,0.0021896227,0.015054236,0.0046067345,0.011620615,0.021645583,0.003154937,0.004536424,0.0045282687,0.0034569188,0.010128985,0.0037972112,0.010173542,0.003066655,0.0032592206,0.0018539953,0.0017220215,0.0031819502,0.007915894,0.0038498542,0.016552826,0.0028812313,0.0034254857,0.0026293837,0.004911899,0.017577602,0.0042443937,0.0038953098,0.004044463,0.0040551466,0.0065678796,0.0027961894,0.0058704554,0.007357589,0.006222161,0.0035076232,0.0033524048,0.003170013,0.003164689,0.0025335143,0.0019701284,0.004410587,0.004526542,0.004113177,0.0036686144,0.0018970462,0.019835716,0.2536137,0.002236821,0.0055452297,0.0042628357,0.004066292,0.0035570234,0.0024562082,0.0041196346,0.01538457,0.0026726385,0.003290693,0.0032520061,0.0040403116,0.0038147757,0.0033051544,0.0039628763,0.002164267,0.005276064,0.0034124625,0.013113464,0.002120639,0.015745154,0.011798606,0.002430511,0.0043628654,0.0053411867,0.0030990273,0.0028600947,0.008884575,0.002547263,0.003476738,0.004948602,0.0063378178,0.0011861749,0.0022337295,0.0039109215,0.003449056,0.002046177,0.0026433778,0.0029966033,0.05053541,0.002232491,0.003048205,0.00162582,0.0032585075,0.0048071193,0.0015662789,0.0026354773,0.001649351,0.0032209228,0.0035701313,0.0020879728,0.0041627856,0.004865613,0.0066059814,0.0052237115,0.0042835763,0.0027481539,0.0043203915,0.011923801,0.005229035,0.002675179,0.0028783665,GFP,False,,,,,,,,,,,,,
